#{"t_start": 1723124210.7003095, "env_id": "None"}
r,l,t
-31.996817,72,13464.852812
-19.818659,72,13480.347173
-30.506567,72,13495.475698
-31.047895,72,13508.779698
-26.026907,72,13521.137364
-30.458119,72,13534.896523
-33.238259,72,13550.054555
-21.564388,72,13563.461185
-26.719747,72,13576.190026
-32.407653,72,13591.421966
-23.348846,72,13604.023126
-24.793584,72,13617.127805
-30.94241,72,13629.750028
-32.877318,72,13641.850123
-29.954439,72,13654.568718
-18.511424,72,13669.031919
-22.806178,72,13684.149199
-16.03146,72,13698.276532
-26.731656,72,13712.401415
-22.167679,72,13726.737662
-31.013479,72,13741.23916
-20.664141,72,13755.979543
-37.984408,72,13770.437935
-40.334755,72,13785.218515
-21.223001,72,13797.621148
-31.437923,72,13812.652491
-34.881505,72,13827.801525
-29.665493,72,13840.763958
-16.39487,72,13854.493542
-17.957954,72,13868.51446
-25.427038,72,13883.661858
-19.575127,72,13897.547479
-27.411434,72,13909.623972
-22.216273,72,13925.571445
-15.641963,72,13938.602853
-24.483835,72,13953.003651
-25.683472,72,13968.463591
-17.417636,72,13981.800775
-32.776181,72,13996.570114
-32.141704,72,14011.379117
-21.734263,72,14025.826351
-15.122362,72,14039.487694
-18.747847,72,14053.033486
-14.307602,72,14065.861906
-33.008802,72,14078.412148
-23.576271,72,14090.667388
-40.055475,72,14104.547058
-20.285601,72,14118.038584
-31.712235,72,14134.569799
-15.682926,72,14149.508719
-23.59174,72,14164.57324
-16.022919,72,14177.97469
-13.630732,72,14191.141577
-14.49411,72,14207.480635
-17.695441,72,14221.107974
-21.871631,72,14236.043078
-21.922088,72,14250.501751
-14.373249,72,14263.432128
-31.260761,72,14276.394696
-29.93442,72,14290.413343
-18.323272,72,14304.997735
-18.162313,72,14319.536257
-21.123427,72,14334.172646
-23.739863,72,14346.824832
-23.857298,72,14362.215212
-14.823351,72,14375.495159
-12.961022,72,14390.796591
-21.299214,72,14405.704935
-20.403978,72,14419.176352
-28.121844,72,14432.376462
-27.313604,72,14448.013602
-16.886881,72,14464.686107
-18.149517,72,14480.490555
-19.35583,72,14496.111469
-33.15988,72,14508.717647
-28.390006,72,14521.981936
-24.773462,72,14537.330204
-22.422232,72,14550.49889
-30.500128,72,14562.076218
-22.511841,72,14575.436205
-33.632468,72,14588.791651
-25.822529,72,14600.759811
-31.359105,72,14613.585442
-20.100262,72,14629.057117
-20.90069,72,14641.047563
-25.290066,72,14654.355755
-30.079394,72,14665.737206
-21.32972,72,14679.682451
-29.949591,72,14696.018431
-20.160087,72,14712.2197
-19.282994,72,14724.993282
-18.9567,72,14738.218251
-17.80081,72,14753.329019
-14.662659,72,14768.519955
-34.64887,72,14781.186974
-24.937083,72,14793.62388
-20.274034,72,14806.294602
-20.292062,72,14822.651919
-22.526956,72,14835.682203
-20.948838,72,14851.713833
-25.088088,72,14866.346203
-24.20938,72,14881.323128
-20.450205,72,14896.777053
-25.174323,72,14909.755475
-44.949219,72,14924.140141
-26.7002,72,14938.650917
-27.915123,72,14951.565449
-24.788191,72,14967.037515
-26.540644,72,14978.324128
-40.625348,72,14993.676797
-18.398141,72,15007.354949
-17.259954,72,15021.890854
-18.49628,72,15037.139519
-15.646352,72,15050.824243
-30.669155,72,15065.322799
-23.169095,72,15080.043317
-25.325865,72,15093.214508
-35.904211,72,15105.892428
-19.182731,72,15122.098024
-26.077618,72,15137.887071
-19.102647,72,15152.249002
-13.531256,72,15165.83733
-33.701877,72,15181.465748
-19.03986,72,15196.159987
-28.628331,72,15210.464503
-19.014672,72,15225.793261
-40.057238,72,15240.184105
-25.178156,72,15255.169785
-36.106661,72,15268.350109
-26.796501,72,15284.014767
-32.763347,72,15299.155917
-39.963308,72,15314.500046
-18.532822,72,15329.198863
-13.919707,72,15342.093482
-13.010698,72,15356.128987
-24.252322,72,15368.970648
-20.498583,72,15384.090673
-22.587724,72,15399.000171
-32.711426,72,15412.1226
-29.595976,72,15426.786944
-20.61907,72,15442.086263
-19.118537,72,15454.548091
-28.315379,72,15469.538122
-28.64916,72,15483.229371
-18.793067,72,15498.287056
-20.653166,72,15510.547567
-15.157454,72,15525.333444
-35.178445,72,15541.163354
-28.927713,72,15557.768991
-27.771085,72,15571.057269
-23.518168,72,15587.791021
-24.466619,72,15601.050797
-31.937884,72,15615.191212
-20.856952,72,15628.321836
-21.5856,72,15643.1347
-25.135597,72,15657.572791
-28.905145,72,15672.092903
-25.517672,72,15687.235584
-21.800437,72,15701.224906
-18.375518,72,15713.728579
-29.988714,72,15725.291399
-34.322701,72,15737.989523
-24.641518,72,15752.938859
-19.634591,72,15767.969529
-29.789075,72,15782.944709
-12.363512,72,15798.709183
-16.339083,72,15813.982224
-15.18702,72,15828.122658
-14.740936,72,15842.153515
-14.934278,72,15856.936135
-14.267063,72,15871.764978
-23.840622,72,15885.377658
-18.246113,72,15898.116678
-27.582685,72,15914.242025
-18.326599,72,15930.046268
-17.251631,72,15944.702086
-18.757345,72,15958.79737
-16.145643,72,15975.099535
-21.375532,72,15989.565246
-21.53958,72,16004.966247
-34.04835,72,16017.984587
-41.406305,72,16030.55693
-21.728925,72,16046.160831
-29.132239,72,16059.732435
-19.492671,72,16076.374171
-29.31791,72,16091.424604
-28.721304,72,16104.191765
-13.310979,72,16116.606334
-11.195781,72,16130.663811
-26.06128,72,16146.760193
-15.3121,72,16161.165758
-16.498729,72,16176.475384
-17.998473,72,16192.309568
-28.029714,72,16207.981458
-31.91783,72,16219.995872
-24.491802,72,16232.509462
-23.766723,72,16247.150511
-23.259477,72,16261.102644
-13.40986,72,16276.361674
-16.479179,72,16288.960141
-22.176196,72,16303.844841
-20.237221,72,16316.780141
-18.676957,72,16330.3981
-26.920644,72,16345.262058
-22.738665,72,16361.219717
-19.646533,72,16374.349506
-33.084458,72,16387.619858
-23.036862,72,16402.814338
-22.445369,72,16416.451821
-19.664031,72,16432.080154
-22.405399,72,16444.317059
-26.617254,72,16458.256143
-22.672037,72,16473.198184
-18.861748,72,16488.358941
-34.61603,72,16504.814746
-19.092558,72,16518.087566
-17.592041,72,16532.798042
-18.546262,72,16546.182198
-12.921039,72,16560.001807
-35.002074,72,16573.943414
-21.531812,72,16587.829969
-19.71858,72,16602.581692
-18.717336,72,16617.449549
-37.469366,72,16629.443934
-19.436939,72,16642.973747
-17.362448,72,16659.085469
-12.99123,72,16672.888093
-27.978911,72,16685.454815
-23.676383,72,16702.206417
-27.033548,72,16715.676824
-16.351425,72,16730.006148
-16.348379,72,16743.018972
-24.539389,72,16756.666097
-15.631362,72,16770.129823
-16.419153,72,16785.638521
-24.585441,72,16800.49373
-17.569574,72,16813.535839
-17.142872,72,16825.269602
-34.511852,72,16839.689731
-25.01468,72,16852.325445
-23.388186,72,16865.774886
-22.681565,72,16880.742135
-19.618097,72,16894.074014
-31.582241,72,16905.838307
-30.768098,72,16918.731747
-16.430937,72,16931.426227
-21.930888,72,16945.954429
-28.614323,72,16960.944174
-31.085549,72,16976.225174
-33.109589,72,16991.95829
-25.562856,72,17004.506312
-31.321254,72,17018.498137
-31.263427,72,17033.631835
-20.071504,72,17048.679351
-30.459125,72,17060.660755
-30.556941,72,17073.331635
-30.693783,72,17088.84935
-37.284882,72,17102.559767
-36.605636,72,17117.584266
-24.785887,72,17132.826314
-37.821861,72,17146.584339
-28.727025,72,17160.177747
-36.516666,72,17172.312246
-21.549472,72,17187.918754
-25.050899,72,17203.238604
-26.252058,72,17217.299273
-30.337044,72,17230.693969
-26.924449,72,17245.634121
-23.743266,72,17259.996534
-26.34627,72,17271.962211
-28.9749,72,17285.634514
-24.602603,72,17298.067709
-36.544504,72,17311.505007
-31.469069,72,17325.935161
-22.861726,72,17341.29077
-22.559036,72,17356.096222
-36.123217,72,17368.364787
-22.761059,72,17382.287096
-25.394309,72,17396.262507
-16.862963,72,17410.184687
-29.869607,72,17422.742789
-19.193473,72,17437.036315
-35.118558,72,17450.342485
-31.092364,72,17464.31083
-26.832546,72,17476.047089
-33.990585,72,17489.112252
-20.787616,72,17503.257729
-24.411414,72,17517.56205
-19.892357,72,17532.51829
-35.869378,72,17547.400639
-26.2098,72,17560.36833
-16.301688,72,17573.928919
-23.578519,72,17588.816175
-16.905334,72,17601.894948
-36.784488,72,17613.256101
-34.297528,72,17625.927664
-25.645914,72,17639.383061
-30.690927,72,17653.927677
-21.320311,72,17667.25387
-39.686627,72,17680.505871
-26.481256,72,17696.433077
-34.858554,72,17708.116323
-16.188896,72,17723.251065
-23.290551,72,17737.208938
-22.8701,72,17749.934642
-15.1016,72,17763.565413
-24.819854,72,17776.703736
-31.142969,72,17791.575603
-30.548842,72,17806.210718
-23.809154,72,17820.898578
-41.103493,72,17833.358815
-26.890529,72,17845.509405
-28.400177,72,17860.584951
-36.900641,72,17875.090784
-19.052363,72,17889.205566
-22.833628,72,17904.313737
-27.436538,72,17917.622012
-28.768,72,17930.086261
-16.721228,72,17946.512959
-13.053454,72,17960.173268
-20.919602,72,17974.089781
-22.82771,72,17988.882537
-12.441413,72,18002.363852
-21.240675,72,18017.696413
-22.495853,72,18031.118945
-26.383585,72,18045.767623
-30.467108,72,18060.874648
-36.513689,72,18073.317936
-29.128996,72,18086.863989
-17.066545,72,18101.280422
-26.799127,72,18113.991819
-22.61035,72,18127.901914
-26.025277,72,18141.223527
-19.915101,72,18155.478148
-14.713745,72,18170.102725
-20.617191,72,18183.009357
-37.97006,72,18195.703015
-30.274615,72,18208.221497
-23.147709,72,18222.968925
-19.916801,72,18238.105355
-21.541211,72,18252.594211
-38.811273,72,18266.350789
-22.353828,72,18277.9573
-22.848846,72,18292.961909
-14.302865,72,18307.515149
-27.936859,72,18321.933432
-23.21259,72,18334.596096
-22.769358,72,18348.897461
-26.066181,72,18362.19311
-19.687321,72,18377.114256
-14.18478,72,18389.804403
-29.297971,72,18404.582415
-29.433596,72,18418.882087
-18.709657,72,18433.803892
-34.951591,72,18448.222392
-31.237215,72,18462.102055
-36.77789,72,18475.735133
-18.894559,72,18491.066752
-17.207009,72,18505.946685
-30.27999,72,18521.052531
-20.648749,72,18535.816858
-19.439806,72,18548.387312
-17.487157,72,18562.349091
-29.210991,72,18574.411041
-39.291539,72,18586.992019
-17.874928,72,18601.203742
-24.137343,72,18613.681349
-26.227707,72,18625.91636
-43.299819,72,18639.471736
-36.17119,72,18651.404432
-15.569424,72,18665.719403
-28.796787,72,18679.114445
-28.746367,72,18692.681804
-26.451011,72,18708.058123
-17.645522,72,18721.91379
-28.424175,72,18735.536563
-22.204,72,18749.31518
-14.658429,72,18766.019345
-24.91896,72,18778.886852
-27.795247,72,18790.4702
-35.231346,72,18804.932831
-28.534767,72,18819.105957
-31.73575,72,18832.590337
-27.014635,72,18847.170041
-20.10471,72,18861.613415
-33.840845,72,18875.399812
-27.060221,72,18889.465357
-20.771974,72,18904.504113
-31.564033,72,18917.275403
-36.541052,72,18930.546476
-21.598738,72,18946.689909
-26.268364,72,18960.892531
-27.683205,72,18975.16196
-23.381229,72,18988.976323
-35.741362,72,19001.393434
-34.4315,72,19012.974662
-29.971394,72,19027.140211
-34.077161,72,19039.623774
-35.52615,72,19053.519227
-34.566995,72,19068.06973
-20.004962,72,19081.67713
-38.410173,72,19094.000928
-37.086109,72,19107.717674
-29.154973,72,19120.486768
-39.701785,72,19135.552322
-20.415646,72,19149.831186
-25.596969,72,19161.336835
-20.341423,72,19176.423674
-19.922035,72,19192.329148
-30.606758,72,19206.359273
-31.815003,72,19219.140148
-18.381861,72,19233.997205
-35.35464,72,19247.433672
-18.174444,72,19264.531016
-30.890285,72,19276.699511
-19.193946,72,19290.258804
-40.11291,72,19304.350526
-26.061411,72,19319.03575
-21.784935,72,19333.31716
-25.771237,72,19349.098655
-19.375058,72,19363.683069
-16.708117,72,19380.723518
-23.418145,72,19395.96848
-19.812083,72,19412.308744
-15.519536,72,19426.340127
-21.417293,72,19442.27749
-12.905443,72,19457.943011
-20.741294,72,19473.248704
-25.142563,72,19486.174291
-15.352676,72,19503.544054
-20.830173,72,19519.086859
-26.048999,72,19535.904583
-18.232872,72,19550.151674
-16.266974,72,19564.172206
-18.014566,72,19577.117413
-22.045795,72,19589.729248
-19.120464,72,19605.52046
-27.524626,72,19619.41632
-33.266555,72,19631.50756
-16.035309,72,19645.925289
-27.310338,72,19662.218467
-21.591014,72,19678.888952
-28.660602,72,19691.946398
-24.817439,72,19706.25068
-22.693422,72,19721.056712
-21.092661,72,19736.08692
-20.833463,72,19753.018802
-26.172185,72,19769.915322
-15.750593,72,19782.900651
-28.009871,72,19798.332907
-23.726906,72,19812.565542
-13.192031,72,19826.500329
-15.398487,72,19839.870653
-30.019749,72,19853.979604
-16.470894,72,19869.376259
-17.86147,72,19882.381549
-35.427777,72,19897.811619
-20.456991,72,19912.703941
-14.97343,72,19928.265506
-18.388203,72,19942.244293
-24.980748,72,19955.58603
-22.364819,72,19968.285389
-24.083164,72,19981.621444
-18.294163,72,19998.710034
-24.883331,72,20013.712424
-33.788892,72,20026.880101
-31.800006,72,20042.079718
-26.170005,72,20057.726725
-27.192122,72,20072.969888
-26.660169,72,20087.705554
-29.566996,72,20100.569979
-19.757966,72,20117.766794
-35.808784,72,20129.75609
-24.731867,72,20144.017652
-17.778329,72,20161.14021
-24.083811,72,20177.033092
-30.571635,72,20189.833284
-17.81968,72,20204.187701
-32.146147,72,20218.041366
-29.362344,72,20231.069846
-19.178675,72,20246.079791
-27.339494,72,20258.177037
-17.883247,72,20274.553615
-16.419396,72,20290.183155
-39.893565,72,20302.188001
-27.331769,72,20318.192442
-23.78466,72,20331.94837
-23.631085,72,20345.157937
-21.189619,72,20361.758802
-36.937584,72,20375.886042
-28.669518,72,20392.026731
-16.340905,72,20406.977928
-32.514582,72,20422.580435
-26.366808,72,20435.505092
-15.71816,72,20452.283164
-16.496427,72,20469.304882
-16.483394,72,20482.363273
-27.193091,72,20497.170538
-29.024856,72,20512.323165
-19.242923,72,20527.27169
-14.926622,72,20543.917121
-21.030829,72,20557.401966
-15.469921,72,20571.285412
-19.214314,72,20587.388981
-27.206176,72,20603.287809
-19.608819,72,20618.422839
-23.763712,72,20634.024838
-22.162616,72,20647.670825
-27.383875,72,20662.191144
-25.247551,72,20675.20064
-18.242182,72,20689.42932
-18.396786,72,20703.480065
-27.166731,72,20717.372479
-34.793318,72,20730.5569
-25.202056,72,20744.651853
-35.913857,72,20759.75357
-28.054079,72,20772.465357
-18.487966,72,20788.411672
-11.775215,72,20805.521213
-24.781429,72,20818.747668
-37.560261,72,20831.306916
-21.768308,72,20845.259757
-20.36058,72,20860.310765
-25.257411,72,20872.878941
-34.250025,72,20887.173934
-26.967981,72,20900.348156
-19.319462,72,20915.954161
-21.107118,72,20929.512825
-41.109499,72,20942.255415
-18.977277,72,20958.214939
-24.502486,72,20975.146622
-30.190091,72,20988.233765
-34.021362,72,21000.750804
-25.958204,72,21014.726275
-21.897083,72,21029.726022
-22.185664,72,21045.39724
-34.030126,72,21058.16501
-22.956756,72,21072.086409
-33.315151,72,21084.465868
-37.028976,72,21099.793212
-23.427671,72,21115.00407
-16.914142,72,21130.851897
-21.890183,72,21145.827433
-14.37412,72,21165.261031
-12.908403,72,21180.312095
-21.063352,72,21193.968206
-19.949751,72,21210.440396
-16.264959,72,21227.32809
-24.24705,72,21240.146991
-19.889173,72,21256.593487
-23.172496,72,21271.026286
-19.227672,72,21287.215226
-15.932834,72,21304.252539
-16.270275,72,21318.264478
-22.121309,72,21333.194557
-28.414949,72,21347.880802
-20.868702,72,21361.615485
-24.764344,72,21376.707148
-19.184999,72,21394.006291
-29.226345,72,21408.202782
-16.010864,72,21421.495937
-32.847333,72,21435.772233
-28.019313,72,21450.853278
-18.130013,72,21464.930824
-24.17109,72,21480.556566
-24.382257,72,21493.566494
-32.07719,72,21508.495356
-25.028779,72,21521.406691
-35.891166,72,21535.769925
-15.6393,72,21552.060459
-30.509292,72,21565.646493
-26.373055,72,21579.65292
-34.796715,72,21592.853025
-33.291062,72,21609.406567
-19.537503,72,21626.709943
-18.554642,72,21643.196101
-23.288298,72,21658.828595
-20.425578,72,21672.039217
-37.437458,72,21685.988228
-32.761577,72,21698.086755
-26.933919,72,21713.268235
-24.525133,72,21729.010763
-24.586988,72,21743.355523
-20.421038,72,21755.716297
-13.990948,72,21770.945978
-14.048331,72,21786.06573
-34.985218,72,21800.860227
-31.515225,72,21814.72813
-23.750481,72,21830.086593
-23.968319,72,21844.37619
-25.761939,72,21860.779484
-24.77054,72,21877.280457
-25.585116,72,21891.061177
-30.545499,72,21904.868273
-22.747653,72,21917.762834
-22.898879,72,21933.480973
-14.195998,72,21947.532414
-20.128123,72,21964.077592
-20.329767,72,21979.76119
-19.297873,72,21993.117381
-28.234551,72,22008.81299
-23.350046,72,22022.792361
-25.90649,72,22037.094303
-35.324156,72,22050.540677
-25.60417,72,22066.026926
-33.903779,72,22079.856766
-37.730065,72,22093.291692
-29.776534,72,22108.987561
-25.787649,72,22123.246195
-37.63104,72,22138.828726
-34.460613,72,22153.081083
-40.106832,72,22166.634382
-30.287038,72,22180.682033
-35.150092,72,22195.057223
-30.103502,72,22209.209855
-33.876663,72,22222.390193
-30.186401,72,22238.243502
-28.849342,72,22250.942726
-25.206222,72,22265.705053
-31.316535,72,22281.410149
-22.38299,72,22294.986268
-21.46662,72,22309.551525
-23.118604,72,22323.712385
-33.767351,72,22339.74339
-16.937502,72,22356.838001
-40.655886,72,22370.017074
-19.446515,72,22382.712744
-21.223068,72,22395.563843
-29.441116,72,22409.511547
-19.183992,72,22423.478537
-18.552807,72,22438.537734
-31.136629,72,22452.962111
-26.686923,72,22467.021036
-17.848564,72,22481.60925
-14.561351,72,22497.612244
-22.035374,72,22510.173849
-15.024386,72,22525.6301
-21.734412,72,22539.116479
-21.04937,72,22554.379936
-12.703028,72,22573.34423
-22.389466,72,22588.204467
-20.004354,72,22602.292462
-18.002104,72,22615.695683
-21.514269,72,22631.433171
-13.448873,72,22648.220283
-13.487832,72,22662.385515
-24.446005,72,22675.927313
-30.286532,72,22691.677155
-25.122137,72,22704.74743
-22.249975,72,22719.661916
-27.732347,72,22734.791662
-14.788916,72,22750.788637
-17.6026,72,22766.846953
-40.514135,72,22781.055227
-17.702854,72,22795.885654
-19.936507,72,22809.186719
-37.517699,72,22823.590226
-25.087158,72,22838.131315
-22.165809,72,22852.867739
-26.870881,72,22868.265948
-11.961862,72,22883.007436
-18.839508,72,22898.121803
-18.273392,72,22911.08681
-29.290215,72,22927.422901
-15.19253,72,22944.188068
-18.433632,72,22959.086299
-21.013366,72,22974.508422
-22.385311,72,22990.0438
-15.211503,72,23004.964493
-17.713809,72,23018.939334
-30.594042,72,23034.811696
-34.613212,72,23049.153106
-25.271185,72,23064.117273
-30.649703,72,23079.441072
-35.302512,72,23094.119211
-25.813866,72,23109.710359
-19.960429,72,23125.68586
-40.342279,72,23139.8887
-24.457595,72,23152.291566
-21.08673,72,23167.3732
-22.078737,72,23181.247328
-17.948397,72,23197.108994
-20.459534,72,23211.389429
-25.353797,72,23226.59125
-17.93456,72,23242.984169
-27.241371,72,23256.800597
-21.325404,72,23273.089816
-32.28354,72,23289.298833
-26.319436,72,23304.41613
-28.054531,72,23319.507941
-21.401599,72,23333.34573
-27.090984,72,23349.570189
-30.424364,72,23364.026802
-34.603368,72,23377.70609
-22.771937,72,23393.518901
-24.330216,72,23409.136368
-20.331825,72,23425.45644
-27.831824,72,23443.358459
-32.089793,72,23457.539294
-37.114701,72,23471.139435
-33.103228,72,23484.722317
-34.566086,72,23501.60528
-13.855431,72,23516.311349
-12.360848,72,23531.59195
-18.96095,72,23547.421845
-28.983821,72,23560.689466
-18.678482,72,23575.71145
-16.512868,72,23591.881652
-33.391096,72,23606.372471
-23.581958,72,23620.397622
-20.778719,72,23636.449565
-32.218311,72,23649.377387
-13.357411,72,23662.275103
-18.505761,72,23679.48442
-35.754014,72,23695.069315
-27.432046,72,23709.852153
-26.711349,72,23723.380594
-20.523663,72,23739.320378
-39.514071,72,23751.996391
-36.99765,72,23764.422808
-19.618355,72,23777.32049
-26.409053,72,23791.85798
-19.268713,72,23808.233964
-17.698835,72,23822.503578
-16.704425,72,23838.373277
-21.324911,72,23854.176045
-21.93161,72,23866.951075
-19.399399,72,23882.126806
-21.072163,72,23897.624068
-20.434016,72,23912.847459
-18.63611,72,23928.733704
-20.862503,72,23942.250807
-15.843754,72,23958.089467
-23.584937,72,23974.155723
-19.595593,72,23987.970106
-17.704167,72,24004.746347
-20.913603,72,24019.469898
-16.482227,72,24036.224317
-15.924001,72,24051.434449
-22.590712,72,24066.880493
-18.781876,72,24083.001454
-17.651363,72,24098.604228
-12.944228,72,24111.566875
-22.293548,72,24124.104398
-14.233736,72,24139.119818
-14.329998,72,24154.906196
-15.194926,72,24171.641344
-37.447062,72,24185.600058
-21.978642,72,24199.058283
-20.235714,72,24214.773278
-25.316851,72,24229.112842
-18.012047,72,24245.943331
-26.834578,72,24260.13301
-22.065222,72,24275.086742
-19.216726,72,24291.361812
-22.934682,72,24306.866352
-34.637517,72,24320.340956
-23.446073,72,24335.171249
-37.697887,72,24349.955965
-24.539615,72,24366.239205
-19.509075,72,24380.949741
-13.691016,72,24395.650772
-23.881213,72,24411.439564
-22.04789,72,24425.549411
-22.739611,72,24442.214766
-16.679606,72,24458.723298
-13.105412,72,24473.300734
-18.789452,72,24486.896689
-25.873195,72,24502.68705
-15.985448,72,24516.920029
-24.401196,72,24534.193214
-20.450052,72,24548.17684
-16.770381,72,24563.623851
-15.262399,72,24580.004268
-11.095152,72,24594.989655
-38.073265,72,24609.79225
-34.862474,72,24623.118034
-24.112303,72,24638.771085
-37.148399,72,24654.789673
-23.993416,72,24668.207451
-21.117825,72,24683.923164
-22.788147,72,24697.343798
-25.809055,72,24712.747312
-15.052269,72,24730.953763
-16.363755,72,24747.377642
-27.711117,72,24761.202502
-25.436752,72,24775.69787
-25.30771,72,24789.557126
-19.414624,72,24805.677724
-33.839637,72,24819.865856
-32.541651,72,24837.063761
-27.467857,72,24854.896521
-24.837168,72,24870.782661
-22.945358,72,24884.043773
-10.652674,72,24898.694465
-20.14767,72,24914.850982
-28.32208,72,24929.993697
-24.683038,72,24945.17931
-32.32711,72,24961.7762
-28.897523,72,24977.34511
-29.881199,72,24990.899447
-27.109834,72,25005.777188
-36.488594,72,25020.782913
-12.85527,72,25035.294376
-35.067481,72,25048.632839
-21.11899,72,25063.517743
-24.145492,72,25079.010213
-20.150193,72,25094.984239
-15.801088,72,25110.135554
-32.527031,72,25124.664711
-34.638142,72,25137.600236
-40.367808,72,25152.250032
-17.050411,72,25165.783936
-15.456783,72,25179.229839
-11.179362,72,25193.437265
-35.563249,72,25207.889162
-22.937553,72,25224.186375
-22.396764,72,25241.574893
-30.204327,72,25256.315361
-37.047078,72,25269.766066
-30.582846,72,25283.736441
-17.817197,72,25299.666246
-14.856496,72,25313.214226
-39.925824,72,25326.525768
-22.086115,72,25340.128608
-37.682154,72,25355.085423
-16.219758,72,25369.183879
-17.053902,72,25385.38115
-23.256068,72,25401.885218
-26.785953,72,25417.358651
-30.402196,72,25431.370291
-30.885239,72,25447.900526
-36.417419,72,25463.217078
-11.798059,72,25478.291243
-17.880958,72,25493.361731
-15.57101,72,25510.508373
-21.014722,72,25525.210459
-31.838041,72,25538.723583
-17.613732,72,25554.99838
-21.839435,72,25570.983092
-17.942912,72,25585.383742
-29.521439,72,25599.193761
-22.489507,72,25613.603317
-24.186322,72,25629.929942
-31.310222,72,25644.019914
-20.111368,72,25659.154541
-33.035094,72,25673.143654
-14.454533,72,25688.12101
-21.979728,72,25703.576371
-15.166606,72,25718.960204
-23.008271,72,25734.105415
-39.219577,72,25750.458809
-31.774672,72,25764.279982
-26.573208,72,25779.282935
-26.413544,72,25793.499156
-31.689521,72,25807.717374
-13.894127,72,25822.059397
-37.421811,72,25835.598375
-24.682906,72,25850.683618
-24.485546,72,25865.156675
-37.523436,72,25879.982889
-23.591699,72,25894.568144
-13.283823,72,25910.160349
-23.381337,72,25924.051685
-23.486645,72,25938.639291
-18.050818,72,25953.135899
-17.374275,72,25969.078103
-16.557395,72,25985.701284
-27.069546,72,26001.357831
-22.442309,72,26016.425236
-18.376488,72,26032.694085
-19.235491,72,26049.762117
-26.239669,72,26064.902617
-17.932344,72,26079.740938
-14.962717,72,26095.64751
-24.709651,72,26110.635068
-23.415958,72,26124.809792
-21.203195,72,26140.412054
-25.469395,72,26157.694664
-13.762643,72,26173.685642
-18.92067,72,26188.747985
-26.333779,72,26204.221197
-31.870609,72,26218.574925
-31.771369,72,26231.956573
-15.276058,72,26244.867571
-23.618462,72,26258.75573
-31.555436,72,26272.567162
-34.398046,72,26284.355466
-19.668577,72,26296.081689
-16.305502,72,26309.277381
-26.044901,72,26323.553852
-37.233274,72,26337.014727
-33.934802,72,26349.419642
-28.9851,72,26362.097965
-23.39963,72,26374.324708
-14.461243,72,26389.89698
-27.113169,72,26404.030476
-20.964362,72,26417.917001
-16.213689,72,26431.470798
-31.78762,72,26445.425931
-24.009338,72,26458.859584
-31.616535,72,26474.010141
-20.02099,72,26487.020179
-22.327814,72,26501.604458
-27.085402,72,26516.717086
-17.400567,72,26530.731576
-32.250221,72,26545.495527
-27.546119,72,26561.137132
-27.097367,72,26575.002883
-38.542457,72,26588.087096
-20.194484,72,26599.906589
-25.811627,72,26613.762419
-29.568478,72,26626.624352
-19.066054,72,26642.032327
-23.688483,72,26655.142759
-33.001841,72,26669.399494
-18.588845,72,26684.227427
-14.556497,72,26697.357602
-16.995991,72,26711.900453
-27.616923,72,26727.423472
-42.262305,72,26739.894673
-38.072163,72,26751.919181
-30.34202,72,26765.281584
-22.905769,72,26778.579478
-34.148029,72,26791.019744
-30.932674,72,26805.400711
-18.971201,72,26819.063884
-34.867687,72,26831.542706
-35.048616,72,26843.43989
-40.923594,72,26856.74886
-27.74867,72,26870.175289
-23.363219,72,26887.611691
-15.332653,72,26902.282283
-22.743119,72,26916.624242
-36.91645,72,26929.132347
-32.249475,72,26942.853661
-19.13481,72,26955.001646
-14.920391,72,26968.121451
-23.793607,72,26983.166511
-17.224674,72,26998.888781
-12.344638,72,27013.493305
-20.531474,72,27028.42871
-21.796491,72,27043.700335
-30.325153,72,27056.106673
-38.345312,72,27068.424945
-35.021012,72,27083.075399
-38.321365,72,27097.074678
-30.955401,72,27111.358284
-18.47993,72,27124.12404
-39.101343,72,27138.116215
-41.348491,72,27150.260297
-21.985233,72,27165.121562
-29.199065,72,27179.869834
-24.618738,72,27195.164103
-38.299538,72,27212.22107
-16.907817,72,27226.946464
-15.052376,72,27241.28961
-21.742947,72,27257.199859
-18.963786,72,27271.664992
-15.075572,72,27286.010107
-24.542317,72,27302.751575
-37.576356,72,27318.280843
-27.261817,72,27333.906543
-28.337705,72,27347.427683
-28.404746,72,27363.676624
-18.794388,72,27378.45482
-30.620693,72,27394.141478
-27.999888,72,27407.85341
-24.431017,72,27422.510355
-19.485585,72,27437.853844
-24.715727,72,27452.062117
-16.957637,72,27468.265266
-26.744875,72,27483.679445
-16.791525,72,27499.432587
-25.679817,72,27512.826247
-19.216083,72,27529.200628
-30.792877,72,27542.547263
-27.058213,72,27558.459711
-17.788671,72,27573.760557
-21.711103,72,27589.217952
-18.610324,72,27604.7983
-17.507274,72,27620.280254
-18.05406,72,27633.544471
-21.69944,72,27650.527815
-25.042482,72,27665.755256
-23.955347,72,27681.328032
-31.336885,72,27696.439664
-31.39284,72,27713.094301
-29.097258,72,27728.547097
-21.030079,72,27744.345207
-24.065075,72,27759.860514
-34.068594,72,27773.654714
-22.410756,72,27789.60792
-13.244783,72,27804.637332
-23.181713,72,27818.990835
-22.754854,72,27833.552928
-14.426304,72,27850.646917
