#{"t_start": 1723053471.8174565, "env_id": "None"}
r,l,t
-5.384874,168,34446.358627
-1.309805,168,34483.79857
-3.803637,168,34515.395771
-6.603841,168,34546.746186
-5.713846,168,34585.775167
-2.816252,168,34622.103052
-3.75117,168,34659.278761
-3.133812,168,34697.57812
-3.724813,168,34730.881952
-4.958819,168,34766.150347
-2.269117,168,34803.216277
-1.325096,168,34839.842161
-5.181245,168,34876.733247
-4.679741,168,34913.29144
-2.596557,168,34952.789084
-5.436415,168,34991.419538
-3.387695,168,35024.07855
-4.464559,168,35061.762997
-7.44105,168,35090.311406
-1.597902,168,35128.162353
-1.830729,168,35165.716004
-1.910555,168,35202.636182
-7.42823,168,35236.197723
-5.873062,168,35274.411696
-3.301603,168,35312.90322
-6.101715,168,35349.752815
-5.822802,168,35386.434708
-5.604658,168,35422.541881
-4.273666,168,35460.169231
-5.167072,168,35494.868325
-2.88673,168,35532.992587
-4.675648,168,35572.986891
-1.695848,168,35606.137148
-1.573878,168,35643.742556
-1.544377,168,35681.998121
-7.151021,168,35715.073872
-1.99229,168,35753.240179
-2.718915,168,35790.576788
-2.681339,168,35828.617408
-3.533196,168,35866.789271
-1.157795,168,35903.229468
-1.942378,168,35937.339192
-2.922661,168,35974.076959
-1.737026,168,36012.351347
-1.306865,168,36048.26324
-3.471124,168,36085.570946
-5.982392,168,36123.882322
-2.120585,168,36159.655027
-3.815793,168,36196.653379
-3.59135,168,36228.334968
-4.238222,168,36260.571219
-7.305598,168,36293.617146
-1.823907,168,36330.923918
-1.766734,168,36366.55562
-2.775117,168,36404.425222
-7.594569,168,36436.067957
-1.875051,168,36474.318771
-3.43153,168,36508.844624
-3.282131,168,36544.844492
-5.675677,168,36579.578981
-2.714038,168,36616.534815
-6.994027,168,36647.943976
-5.881471,168,36685.452687
-2.365752,168,36719.199037
-3.815238,168,36754.733406
-4.179944,168,36792.257544
-3.978298,168,36826.085843
-1.165154,168,36865.046807
-4.851409,168,36899.139469
-2.856947,168,36935.716891
-2.814666,168,36973.076954
-1.614512,168,37011.780574
-6.257285,168,37048.014395
-6.653163,168,37081.36472
-4.995779,168,37121.414984
-1.830173,168,37158.511696
-2.164716,168,37195.935515
-3.078287,168,37235.576187
-5.719802,168,37271.177516
-1.43643,168,37312.65651
-3.347366,168,37351.550934
-2.814611,168,37385.024767
-5.260144,168,37423.123497
-3.531977,168,37462.792222
-5.089556,168,37500.735679
-5.727778,168,37537.582637
-2.313311,168,37577.807071
-3.561343,168,37616.483212
-4.570296,168,37655.321899
-4.992493,168,37692.639613
-4.034152,168,37733.194272
-4.026137,168,37773.148144
-1.756879,168,37811.079313
-3.606223,168,37849.075228
-2.185658,168,37888.753984
-5.511552,168,37928.748046
-2.179151,168,37969.393951
-3.385426,168,38002.398234
-2.804705,168,38042.623644
-2.03585,168,38079.940354
-4.098869,168,38120.884986
-4.483372,168,38163.520333
-1.914186,168,38204.15942
-4.187461,168,38245.240485
-2.404156,168,38282.898526
-4.528655,168,38318.708053
-1.414379,168,38362.075668
-1.84408,168,38404.036875
-3.051575,168,38445.97172
-7.295025,168,38479.893878
-6.123162,168,38520.155065
-1.356623,168,38557.356416
-1.307215,168,38595.977129
-4.270244,168,38635.939831
-3.950233,168,38673.758189
-2.929712,168,38713.765612
-1.633647,168,38755.780607
-7.48828,168,38790.514711
-6.053266,168,38830.674412
-3.27753,168,38873.662744
-1.349923,168,38911.695002
-2.14928,168,38950.412541
-4.398612,168,38984.407286
-5.691318,168,39025.73211
-3.837018,168,39063.195388
-7.431121,168,39097.195121
-1.106226,168,39135.983578
-3.780113,168,39175.139618
-1.647632,168,39219.57982
-1.47435,168,39258.969602
-3.774461,168,39297.692344
-5.955741,168,39336.162145
-4.279364,168,39378.33564
-2.678782,168,39415.437274
-5.247558,168,39455.410071
-2.573401,168,39499.918835
-2.634,168,39540.390924
-9.275719,168,39574.513707
-3.404023,168,39614.494128
-4.081808,168,39650.313548
-1.556812,168,39692.198516
-2.261962,168,39730.608335
-5.062002,168,39773.518457
-4.671916,168,39810.249315
-2.238192,168,39850.50023
-1.859218,168,39890.342311
-5.68897,168,39928.701658
-1.923094,168,39968.455739
-4.638691,168,40005.851928
-7.453481,168,40038.017671
-6.484061,168,40071.502131
-7.00391,168,40106.08691
-4.862196,168,40139.412293
-4.717378,168,40175.669105
-3.82952,168,40212.930801
-2.394372,168,40251.739377
-6.371716,168,40284.817213
-1.816632,168,40325.264182
-2.044059,168,40363.612414
-4.164734,168,40409.379068
-2.623781,168,40451.532041
-5.529466,168,40489.78856
-5.724853,168,40527.355937
-2.747129,168,40567.340486
-6.381158,168,40604.801224
-1.39241,168,40647.555954
-1.385738,168,40689.223599
-2.587849,168,40729.715427
-4.444374,168,40764.505123
-3.609007,168,40806.999751
-3.308009,168,40847.699042
-1.413753,168,40885.186961
-3.331734,168,40922.757165
-3.041462,168,40965.427169
-2.45557,168,41005.266181
-4.199325,168,41049.512625
-2.372286,168,41095.59683
-1.909347,168,41141.278163
-3.233804,168,41183.182989
-2.884254,168,41226.092762
-1.791395,168,41271.588756
-2.165932,168,41311.713538
-3.808685,168,41347.421235
-4.617514,168,41389.293877
-3.976741,168,41425.443827
-6.356207,168,41463.779172
-5.613354,168,41502.373226
-2.188659,168,41541.057831
-3.438649,168,41581.763095
-4.732905,168,41614.512627
-2.344589,168,41651.920192
-6.335553,168,41691.23394
-2.15396,168,41731.627972
-2.572743,168,41770.166407
-1.851702,168,41809.299789
-1.38026,168,41847.539838
-2.967227,168,41886.260347
-2.161587,168,41924.262325
-4.772554,168,41961.122372
-7.469334,168,41994.331021
-1.685938,168,42031.508644
-3.017097,168,42069.277637
-5.337883,168,42103.842872
-6.615227,168,42142.333913
-3.30541,168,42182.903956
-1.862698,168,42223.001382
-5.415573,168,42259.68786
-2.531677,168,42298.383804
-3.29173,168,42337.399466
-2.295533,168,42375.688933
-5.106515,168,42416.27563
-5.831319,168,42455.441855
-5.115155,168,42491.954515
-1.321309,168,42531.067806
-2.827013,168,42568.11635
-5.477151,168,42608.802131
-1.684702,168,42646.426115
-3.904948,168,42684.094151
-3.256539,168,42723.510594
-2.162228,168,42763.857685
-3.626835,168,42802.645621
-1.620382,168,42845.973682
-8.355041,168,42877.945629
-8.013221,168,42912.620079
-3.998462,168,42950.482752
-3.842794,168,42988.434614
-2.650785,168,43028.05754
-4.333571,168,43065.620111
-1.329053,168,43104.484964
-5.626229,168,43144.227576
-1.591017,168,43185.489656
-1.457381,168,43224.657501
-5.288324,168,43261.313915
-7.364595,168,43296.330039
-1.421943,168,43332.98084
-4.652512,168,43373.476863
-3.783023,168,43416.152268
-1.923506,168,43455.886283
-1.498571,168,43496.389373
-4.583182,168,43540.480648
-2.662054,168,43581.578202
-7.056932,168,43618.866795
-6.015872,168,43658.855592
-5.03609,168,43696.913982
-4.387957,168,43736.751758
-1.664603,168,43775.306814
-5.087803,168,43815.318188
-5.540579,168,43853.679615
-1.856743,168,43891.562177
-1.704155,168,43933.614115
-1.794726,168,43972.783437
-6.977104,168,44009.32454
-4.319651,168,44049.525895
-2.172904,168,44089.82294
-1.191355,168,44132.191292
-1.396232,168,44174.329056
-1.677312,168,44211.455068
-1.423641,168,44254.596816
-2.715508,168,44293.167126
-4.498492,168,44333.52164
-1.204839,168,44375.620312
-2.719473,168,44415.551306
-2.460108,168,44453.661569
-2.581809,168,44493.792898
-4.792608,168,44532.722745
-3.45378,168,44571.745383
-3.561468,168,44614.252767
-5.486774,168,44654.144191
-3.566345,168,44692.959245
-4.142222,168,44732.501026
-6.090079,168,44767.937914
-6.744255,168,44806.255049
-5.722949,168,44845.076416
-5.280748,168,44881.387685
-5.386454,168,44924.872104
-2.88675,168,44967.907992
-2.829114,168,45009.510829
-6.39602,168,45046.232748
-4.484332,168,45084.484853
-5.818781,168,45121.469719
-6.734988,168,45159.500151
-5.091734,168,45194.817203
-3.075655,168,45238.086436
-3.962445,168,45276.010086
-3.034517,168,45316.535686
-4.941188,168,45358.108504
-6.472529,168,45398.097267
-3.608987,168,45435.414112
-4.472871,168,45470.279754
-1.412959,168,45508.973273
-1.83221,168,45548.953395
-5.878725,168,45592.873572
-4.886621,168,45635.196799
-4.902525,168,45680.072468
-5.629367,168,45718.997636
-2.918308,168,45753.986944
-8.00559,168,45787.789002
-5.822859,168,45828.65328
-3.378123,168,45870.65495
-1.373533,168,45911.873655
-4.24983,168,45944.380034
-3.936427,168,45981.536857
-8.883478,168,46015.931007
-1.528774,168,46058.537901
-3.355253,168,46098.881851
-1.575477,168,46136.982986
-1.83268,168,46175.963142
-6.018203,168,46212.447047
-3.559968,168,46252.477801
-3.035095,168,46289.23374
-5.278075,168,46321.125468
-1.594898,168,46359.020473
-1.930538,168,46398.635997
-2.357839,168,46436.260422
-2.530539,168,46475.872306
-1.533531,168,46518.434465
-3.31009,168,46559.175194
-2.307067,168,46597.847361
-3.479584,168,46638.277847
-2.994428,168,46680.484677
-4.547077,168,46715.986938
-2.018103,168,46753.370367
-2.576922,168,46794.5073
-2.979427,168,46833.314091
-3.944872,168,46870.357223
-4.903555,168,46911.524952
-5.771575,168,46950.145307
-2.583436,168,46989.621027
-1.611871,168,47029.140827
-4.566591,168,47071.980376
-4.130244,168,47110.342836
-1.847287,168,47149.737994
-1.694817,168,47187.012199
-2.347123,168,47226.608261
-1.402475,168,47262.469198
-4.341341,168,47296.533268
-2.706593,168,47335.878667
-2.635494,168,47377.30063
-3.993884,168,47413.431292
-2.951233,168,47452.737085
-2.219863,168,47488.02422
-3.617473,168,47525.945744
-2.561978,168,47565.48391
-2.852277,168,47606.882971
-1.835774,168,47648.618
-3.169014,168,47686.055054
-1.416489,168,47728.463246
-5.318546,168,47767.009794
-5.829666,168,47804.876936
-5.559321,168,47840.803846
-4.66485,168,47878.425297
-1.919373,168,47920.25328
-3.108585,168,47962.543534
-1.779812,168,48000.663694
-3.480448,168,48035.859216
-2.440505,168,48073.064901
-5.411224,168,48112.157795
-2.347777,168,48148.937928
-3.783155,168,48187.889843
-2.467855,168,48227.94804
-6.659336,168,48267.630137
-2.975797,168,48301.409367
-3.510023,168,48342.319449
-1.417155,168,48382.280221
-2.471507,168,48421.056262
-2.111458,168,48460.94857
-5.504036,168,48495.77766
-6.371292,168,48538.639483
-2.109883,168,48576.932282
-2.506749,168,48615.912316
-2.287178,168,48655.608885
-4.531427,168,48695.09119
-4.192042,168,48735.111485
-4.327943,168,48779.040812
-2.439603,168,48820.858509
-1.745174,168,48859.353684
-5.582724,168,48891.994659
-3.220301,168,48924.918159
-3.582736,168,48960.496292
-7.89062,168,48996.25805
-3.505254,168,49038.703523
-4.296765,168,49077.326191
-6.926849,168,49119.219977
-2.910937,168,49161.225845
-1.625001,168,49201.472444
-3.092283,168,49238.990396
-2.230719,168,49279.249737
-5.520403,168,49321.498286
-1.637902,168,49362.645844
-3.837864,168,49403.689059
-4.476182,168,49447.055144
-3.379601,168,49488.840564
-2.675449,168,49525.917353
-2.821412,168,49567.112814
-2.082788,168,49609.627954
-8.71344,168,49645.82084
-1.650357,168,49684.174375
-3.52952,168,49717.474844
-2.532231,168,49752.489969
-2.027604,168,49796.730761
-5.409924,168,49839.864999
-4.097805,168,49880.127051
-2.478917,168,49923.320344
-5.171737,168,49962.198687
-2.320644,168,49999.846995
-8.035511,168,50039.321383
-7.682012,168,50080.496114
-6.192912,168,50124.070605
-6.099049,168,50166.392437
-4.868821,168,50207.58162
-2.50287,168,50244.378903
-3.523351,168,50286.302895
-4.971997,168,50327.489224
-3.663085,168,50365.404633
-5.081663,168,50410.046391
-2.218277,168,50452.757526
-4.521915,168,50492.16979
-6.37126,168,50534.61076
-8.397557,168,50565.233951
-4.127565,168,50605.949043
-1.714672,168,50645.846883
-2.464301,168,50687.67812
-1.472303,168,50728.040706
-2.562462,168,50767.91657
-3.695316,168,50806.90403
-5.276974,168,50848.336469
-1.801641,168,50894.954951
-1.58599,168,50939.796633
-1.605228,168,50984.016109
-2.362624,168,51024.566281
-4.05043,168,51065.264003
-6.197507,168,51106.222689
-2.634504,168,51146.085396
-4.733087,168,51182.44789
-1.824019,168,51226.278598
-4.527753,168,51266.564317
-2.651799,168,51309.456186
-2.165222,168,51349.639121
-3.205836,168,51393.313545
-6.646349,168,51437.510318
-2.409648,168,51476.171771
-2.83797,168,51514.626907
-2.20094,168,51553.986637
-2.324559,168,51595.347888
-5.288825,168,51635.126444
-3.756559,168,51675.99068
-2.363929,168,51716.847853
-7.833667,168,51755.288532
-2.227528,168,51797.62499
-3.364836,168,51841.379805
-1.625738,168,51883.706646
-4.169203,168,51928.354313
-1.997842,168,51972.026304
-4.763656,168,52015.721347
-5.817939,168,52053.900452
-3.022143,168,52095.346522
-2.308824,168,52139.146232
-5.090053,168,52178.285098
-5.784194,168,52216.350312
-4.793146,168,52258.486417
-3.397149,168,52299.320334
-5.627599,168,52338.661561
-5.077216,168,52376.224304
-4.352335,168,52416.690377
-4.108637,168,52455.533165
-2.220986,168,52491.970306
-8.729363,168,52526.844823
-8.653564,168,52561.482427
-5.011736,168,52605.634283
-2.237118,168,52646.652906
-2.883253,168,52685.559915
-1.859771,168,52729.510403
-7.385714,168,52771.548416
-3.276626,168,52814.389306
-2.352696,168,52854.167889
-6.983315,168,52894.187743
-2.528049,168,52935.722754
-2.046097,168,52981.975161
-7.147636,168,53019.460722
-4.810522,168,53062.039603
-5.452652,168,53100.979036
-4.17673,168,53143.331879
-6.674517,168,53184.496448
-4.442363,168,53227.030771
-5.637404,168,53263.759983
-5.932011,168,53304.755961
-3.646345,168,53346.671216
-6.432134,168,53389.683368
-3.578155,168,53429.07195
-4.786914,168,53471.91297
-3.876754,168,53512.289474
-2.305443,168,53554.146376
-7.420242,168,53591.467255
-9.681749,168,53621.784443
-3.170923,168,53665.338547
-8.671438,168,53709.107334
-9.20422,168,53744.841674
-1.974805,168,53782.27179
-6.126643,168,53824.231529
-2.513587,168,53865.769981
-5.152265,168,53901.766331
-4.299961,168,53937.93825
-1.81033,168,53974.200051
-5.675471,168,54016.801397
-3.958499,168,54062.543381
-7.669643,168,54100.587678
-2.850691,168,54142.508225
-4.600915,168,54185.172411
-2.835558,168,54229.208627
-8.250494,168,54270.934393
-2.307531,168,54316.269192
-7.411601,168,54355.044667
-3.611932,168,54399.624083
-5.052844,168,54441.02639
-2.349097,168,54484.356988
-8.255368,168,54521.640818
-4.180998,168,54561.516945
-7.463267,168,54601.884565
-5.128756,168,54639.653558
-2.822403,168,54680.663673
-8.506846,168,54714.891319
-5.788546,168,54756.72979
-6.099515,168,54797.326976
-4.508852,168,54838.60797
-3.732598,168,54879.284322
-3.283534,168,54917.175643
-7.655343,168,54957.009198
-2.382589,168,54995.580419
-5.433606,168,55028.780282
-5.433301,168,55060.550227
-2.057465,168,55097.179376
-3.35768,168,55133.728355
-1.856222,168,55168.238767
-5.04005,168,55204.941738
-3.128979,168,55241.70038
-7.310556,168,55276.74775
-4.428112,168,55310.331399
-7.828043,168,55338.919836
-4.533957,168,55372.242992
-1.477736,168,55408.611402
-3.409874,168,55442.100333
-5.621298,168,55477.423367
-5.151573,168,55507.300892
-4.356211,168,55544.556089
-6.693598,168,55577.316549
-2.486675,168,55614.767407
-6.529584,168,55650.859199
-9.373844,168,55678.888522
-8.997308,168,55709.278527
-4.142794,168,55743.493253
-9.379516,168,55776.607698
-5.276337,168,55818.494354
-1.380968,168,55858.500736
-4.322281,168,55894.772105
-3.541152,168,55931.240219
-1.568223,168,55972.298642
-5.525609,168,56007.347732
-2.121347,168,56043.698117
-4.384147,168,56079.721452
-4.895778,168,56119.498277
-2.155076,168,56158.966816
-8.423744,168,56190.894218
-4.340166,168,56233.334915
-4.016736,168,56274.094753
-6.857653,168,56310.848436
-3.245688,168,56350.266055
-4.648048,168,56390.377926
-7.621838,168,56426.717166
-7.291643,168,56458.704752
-5.595457,168,56499.989022
-7.517303,168,56541.468327
-4.471166,168,56584.209785
-10.291232,168,56612.715939
-4.100936,168,56648.253353
-3.287128,168,56684.250614
-1.522873,168,56723.28693
-3.978773,168,56758.26941
-9.6803,168,56792.237875
-8.847587,168,56823.906159
-10.530058,168,56849.426358
-7.768771,168,56881.486497
-2.10998,168,56916.911464
-6.907958,168,56950.668767
-2.709022,168,56986.534027
-2.330371,168,57024.247299
-1.486001,168,57062.551529
-4.941201,168,57101.116584
-1.975284,168,57145.493723
-6.619707,168,57184.926121
-7.872586,168,57217.753812
-1.415697,168,57261.5436
-1.338848,168,57300.225457
-1.368383,168,57342.545223
-7.829618,168,57375.148664
-3.867618,168,57411.566543
-5.744453,168,57457.001019
-7.781004,168,57496.909934
-6.12495,168,57536.330982
-6.856135,168,57576.185802
-3.756445,168,57620.787796
-3.954541,168,57660.834569
-2.059751,168,57702.976499
-1.962024,168,57744.834503
-5.63966,168,57783.622744
-5.7099,168,57824.476491
-2.841434,168,57866.05181
-5.774059,168,57904.820161
-1.319662,168,57943.106979
-5.240207,168,57984.03956
-6.28793,168,58020.830503
-2.514587,168,58061.132933
-3.012126,168,58099.209182
-2.200955,168,58135.859103
-6.706199,168,58179.885483
-5.855837,168,58216.003909
-2.161349,168,58253.049967
-6.406447,168,58290.466685
-9.699749,168,58318.398015
-7.758901,168,58354.251413
-6.124289,168,58387.423506
-4.386779,168,58423.659886
-4.601972,168,58466.356848
-1.919034,168,58510.78897
-1.867197,168,58558.345155
-7.432789,168,58589.514963
-6.114681,168,58628.879246
-4.405841,168,58671.74134
-2.26734,168,58718.286358
-2.099525,168,58758.088257
-1.483912,168,58797.131122
-2.068058,168,58836.285967
-2.302696,168,58875.728226
-6.390694,168,58906.686291
-8.251546,168,58943.896398
-3.288758,168,58978.567937
-4.838938,168,59015.402441
-3.303306,168,59043.11762
-1.906678,168,59074.943932
-5.886207,168,59102.752595
-3.805985,168,59141.222575
-5.602167,168,59179.813169
-2.852373,168,59213.720098
-4.988681,168,59248.645976
-6.931591,168,59287.427608
-7.896176,168,59323.122341
-3.505426,168,59365.344231
-3.108873,168,59401.585319
-3.665927,168,59439.043692
-4.69664,168,59476.505555
-3.618114,168,59512.432413
-3.600964,168,59548.494814
-3.887963,168,59586.500768
-4.754325,168,59624.967042
-2.442702,168,59663.580249
-6.113318,168,59692.386706
-6.523921,168,59726.635196
-4.927872,168,59764.441268
-2.316934,168,59805.30368
-7.67283,168,59844.591582
-3.768072,168,59875.756306
-2.502237,168,59904.963277
-4.041015,168,59943.219593
-4.902642,168,59979.09356
-1.824189,168,60022.481435
-6.279864,168,60061.336289
-2.771507,168,60097.677641
-4.712434,168,60139.478272
-4.306438,168,60177.337584
-1.479564,168,60209.805923
-3.429613,168,60250.049472
-1.978874,168,60288.480747
-3.255156,168,60326.645849
-4.042559,168,60366.176384
-2.015566,168,60405.546571
-1.564197,168,60445.302792
-2.4814,168,60476.27119
-3.403508,168,60516.460574
-3.314659,168,60554.418318
-6.435401,168,60593.231666
-6.237288,168,60631.477673
-5.08337,168,60666.050885
-2.558904,168,60705.809968
-2.536646,168,60746.091053
-5.501871,168,60778.200114
-3.555265,168,60815.714813
-2.497305,168,60854.437424
-1.896263,168,60895.591706
-4.748038,168,60929.714211
-5.948029,168,60963.829243
-10.533896,168,60992.383686
-4.624696,168,61026.652218
-1.8642,168,61058.274623
-1.75855,168,61094.11685
-4.433588,168,61132.377512
-8.982957,168,61160.015801
-6.304775,168,61199.079876
-3.432558,168,61238.239274
-7.291274,168,61268.187308
-2.105277,168,61303.07983
-3.905677,168,61337.532697
-7.934235,168,61372.922041
-4.905296,168,61407.134264
-4.203816,168,61439.69335
-5.296462,168,61474.101578
-7.648941,168,61504.012793
-5.75046,168,61542.710922
-4.928513,168,61575.291877
-6.802244,168,61605.277878
-6.604981,168,61637.199062
-5.026454,168,61671.128714
-6.005307,168,61708.570631
-1.153119,168,61748.101403
-3.587525,168,61782.856396
-4.728024,168,61819.55379
-7.895092,168,61852.085276
-2.59469,168,61892.388739
-1.546743,168,61929.405693
-3.973027,168,61966.165643
-7.246781,168,62001.818599
-1.61074,168,62039.942605
-6.597758,168,62075.816195
-4.98644,168,62114.026052
-4.088732,168,62148.708069
-2.104966,168,62186.670964
-1.751372,168,62222.848128
-3.766629,168,62255.830952
-7.09307,168,62285.648099
-6.279624,168,62322.964849
-2.28306,168,62362.828804
-2.567295,168,62403.22936
-4.888546,168,62439.347755
-6.245406,168,62476.282367
-2.065663,168,62516.289551
-2.499856,168,62551.859007
-2.306896,168,62590.828122
-3.972859,168,62631.613318
-3.845344,168,62666.188328
-5.462456,168,62705.21374
-6.684658,168,62741.857976
-4.614111,168,62778.408286
-4.337419,168,62813.895692
-1.83563,168,62850.755685
-2.06844,168,62889.987568
-3.881832,168,62919.125597
-2.123511,168,62954.946039
-6.808419,168,62983.790982
-2.083595,168,63023.188913
-5.553875,168,63055.173507
-1.781198,168,63094.176128
-1.916917,168,63132.802701
-3.041405,168,63174.37427
-4.969917,168,63213.545482
-4.600878,168,63249.164947
-5.562034,168,63284.019516
-7.818165,168,63318.076266
-3.215994,168,63355.490728
-1.737807,168,63394.525344
-5.85518,168,63430.570805
-1.653457,168,63469.796299
-5.062389,168,63504.422359
-2.648981,168,63545.527422
-5.558969,168,63588.381187
-2.361054,168,63626.727221
-7.616906,168,63665.083449
-6.368707,168,63700.385546
-5.314123,168,63734.351842
-4.221395,168,63764.39515
-2.968317,168,63802.075359
-2.975679,168,63839.063138
-3.967656,168,63875.320458
-1.915449,168,63916.711424
-2.311293,168,63957.330462
-6.234951,168,63996.824075
-4.392025,168,64036.1114
-7.129462,168,64069.916373
-3.565889,168,64108.225693
-5.295769,168,64147.784408
-1.265251,168,64187.934333
-5.193586,168,64221.419885
-1.860254,168,64262.679335
-3.641193,168,64303.784281
-2.366867,168,64350.069165
-4.76366,168,64391.566656
-2.152093,168,64431.061614
-7.897491,168,64468.19157
-3.08672,168,64504.292218
-5.105004,168,64540.845642
-2.04647,168,64583.7275
-5.14582,168,64621.505244
-7.413441,168,64649.18102
-1.517072,168,64688.254709
-2.089914,168,64728.119255
-3.330865,168,64762.834082
-4.464516,168,64798.951288
-1.97462,168,64831.700453
-7.355193,168,64860.693952
-2.083053,168,64897.777633
-2.218926,168,64934.957457
-1.772709,168,64970.64761
-4.579774,168,65009.609968
-3.126011,168,65046.31204
-6.213828,168,65083.918649
-6.109982,168,65118.140228
-3.954747,168,65149.100286
-4.82842,168,65182.463232
-4.807861,168,65216.504493
-2.608838,168,65247.063086
-2.617027,168,65279.627607
-3.074576,168,65314.373928
-5.695991,168,65346.411725
-3.353023,168,65378.738157
-1.720638,168,65416.015809
-4.74949,168,65451.266381
-3.459434,168,65480.726209
-6.153898,168,65514.422443
-2.670019,168,65546.27403
-4.998319,168,65579.089846
-2.095387,168,65613.933243
-2.071544,168,65648.679822
-9.168844,168,65674.235561
-1.529638,168,65707.955331
-3.083052,168,65747.357608
-2.094104,168,65783.746957
-7.790587,168,65807.115869
-8.031548,168,65832.357896
-3.62641,168,65867.741138
-3.23946,168,65899.699508
-1.952738,168,65935.27852
-1.548028,168,65970.802259
-1.76045,168,66011.657934
-4.175256,168,66048.291975
-9.308613,168,66074.163329
-5.054957,168,66105.261657
-6.86744,168,66138.391139
-7.778907,168,66173.620989
-8.27242,168,66199.126252
-6.519162,168,66231.815826
-5.401479,168,66262.999748
-5.608589,168,66297.222895
-8.963347,168,66322.368882
-7.280369,168,66355.206011
-7.748087,168,66385.112141
-2.167877,168,66419.27915
-2.035048,168,66454.754737
-5.263383,168,66485.038224
-5.08675,168,66502.550337
-4.578817,168,66523.495767
-2.44014,168,66538.696834
-1.846898,168,66566.972994
-5.960681,168,66588.768267
-1.860657,168,66614.764046
-6.088057,168,66635.022161
-2.620941,168,66652.815051
-3.005187,168,66673.524388
-4.79775,168,66693.675454
-1.768574,168,66714.388376
-2.093133,168,66737.263903
-2.975241,168,66758.832543
-2.44549,168,66779.877164
-8.991933,168,66794.784032
-2.62827,168,66817.837465
-2.809654,168,66838.614794
-3.606823,168,66858.617918
-5.13525,168,66878.478547
-4.688068,168,66894.930327
-6.071809,168,66916.247072
-1.615294,168,66939.380235
-6.170827,168,66960.624416
-2.312646,168,66982.365548
-1.29331,168,66999.813419
-4.374872,168,67019.859593
-1.681608,168,67042.752227
-1.779484,168,67069.796841
-1.68297,168,67094.013758
-2.801937,168,67119.576921
-4.751906,168,67139.425092
-3.407109,168,67160.613484
-6.028121,168,67183.370991
-4.153449,168,67203.552927
-5.366337,168,67226.884337
-5.832099,168,67249.309368
-8.305836,168,67273.971043
-2.462452,168,67294.910831
-5.855835,168,67318.363531
-1.498916,168,67338.191403
-2.422001,168,67358.034784
-6.956737,168,67373.602618
-1.907019,168,67399.820136
-2.841964,168,67419.632534
-6.82544,168,67432.953584
-9.210183,168,67448.781909
-7.185731,168,67465.054398
-2.426646,168,67488.060731
-3.015184,168,67506.394081
-3.057757,168,67530.110458
-2.270567,168,67549.93747
-8.692854,168,67564.709302
-8.548803,168,67578.356615
-5.751636,168,67597.27014
-1.809448,168,67617.573906
-2.688121,168,67634.159081
-1.41894,168,67653.532014
-1.885157,168,67675.661584
-2.75215,168,67693.515585
-1.601614,168,67709.374451
-6.25425,168,67722.881244
-2.562645,168,67742.930804
-6.948228,168,67765.104642
-7.859826,168,67780.290018
-4.864089,168,67798.961286
-8.576663,168,67811.952629
-2.699154,168,67831.916326
-4.314368,168,67851.256013
-1.992948,168,67872.259167
-3.959695,168,67892.693898
-2.377871,168,67908.427582
-4.392259,168,67928.982542
-4.277658,168,67949.232451
-2.928576,168,67970.627812
-6.411033,168,67993.059938
-2.275601,168,68020.971497
-5.502215,168,68041.743148
-6.393192,168,68062.904594
-1.853625,168,68085.66745
-2.318099,168,68108.079471
-2.821576,168,68127.422527
-1.879094,168,68147.365405
-6.731157,168,68170.362624
-1.962251,168,68196.870221
-1.970015,168,68217.693801
-2.334101,168,68236.673121
-1.691779,168,68258.342634
-4.762608,168,68276.166817
-4.145516,168,68296.884151
-3.044364,168,68317.548584
-3.981359,168,68337.001345
-3.673403,168,68358.183416
-3.84668,168,68379.420208
-5.966842,168,68402.561119
-6.09356,168,68420.929845
-8.41113,168,68435.760492
-3.504838,168,68450.715305
-3.23514,168,68471.842437
-4.639023,168,68495.563945
-1.655307,168,68518.945582
-3.645478,168,68541.133448
-1.689324,168,68564.620759
-1.862114,168,68587.426565
-3.546265,168,68607.801463
-5.968903,168,68630.724601
-9.021938,168,68645.872629
-6.216161,168,68663.857359
-1.906524,168,68686.608419
-2.012368,168,68709.845941
-1.983331,168,68729.407651
-1.852737,168,68752.221657
-7.952568,168,68765.087491
-4.854824,168,68784.055771
-3.949785,168,68803.491437
-6.563493,168,68820.228323
-2.344742,168,68838.181395
-2.262536,168,68862.973988
-3.744901,168,68884.001285
-4.480201,168,68904.569619
-3.509569,168,68926.956816
-2.589356,168,68946.201999
-7.793774,168,68960.166198
-8.933863,168,68975.214625
-2.239357,168,68996.41821
-2.074778,168,69013.152644
-6.433047,168,69033.175993
-5.843284,168,69048.317784
-2.046345,168,69063.527118
-1.225635,168,69081.859156
-5.217902,168,69101.723291
-6.92901,168,69121.157573
-4.987866,168,69142.046992
-3.871386,168,69162.902087
-3.671848,168,69184.531533
-2.118829,168,69206.81087
-7.077878,168,69227.361726
-9.021805,168,69245.516255
-5.351335,168,69266.921355
-8.056307,168,69282.142965
-7.03621,168,69296.967133
-2.145382,168,69317.922007
-9.482398,168,69333.224622
-5.708101,168,69352.390453
-9.078508,168,69365.861138
-3.979135,168,69387.837571
-2.536616,168,69409.437625
-3.094555,168,69428.78413
-5.978385,168,69449.999503
-5.534217,168,69467.212817
-3.334559,168,69483.902308
-2.291107,168,69505.143682
-4.117019,168,69524.853368
